student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,sleep_quality
STD01319,1.4793593475270983,3,8,1.5997966843162612,1.1536086916338126,5,-0.29055066030768767,1.4015410876799432,3,6,0.8081604675994651,6,1.0646477405630257,-0.013608681505124011,-0.2905506603076874
STD00701,-1.1285245075306216,3,10,0.3832277929811341,-0.593658359332797,3,-1.7000338310217715,1.656052935378183,3,6,0.8081604675994651,6,-0.3214108109211483,0.0347417072072137,-1.700033831021772
STD00210,0.610064729174525,3,8,0.45622192646124177,1.071543235613384,3,0.003451964258439966,0.01329464568954605,3,6,0.8081604675994651,4,0.08538188348917397,-0.025494476970449546,0.00345196425843996
STD02333,-1.1285245075306216,5,10,0.09125125906070357,2.167480654620384,5,0.28880745280791703,7.325100392278353e-05,3,6,0.8081604675994651,4,-0.44668140886869656,-0.02589217006172476,0.28880745280791686
STD01565,1.0447120383508117,5,10,-0.023769799756435558,-0.3048710584001466,5,0.20233609264140837,0.2578904473735684,3,4,0.8081604675994651,4,1.0646477405630257,-0.17816438700670906,0.20233609264140803
STD02117,1.4793593475270983,5,10,0.04480044684608945,-0.318375500530091,3,-0.10031366794136982,-1.7087920121128284,5,6,-0.4720432393583496,4,-0.3092878498294496,-0.561189165964412,-0.10031366794136967
STD00516,-1.1285245075306216,3,10,0.9760286345771595,-0.5105541000716031,5,0.6779285735572033,0.8748888660359667,3,6,-0.4720432393583496,6,0.08672887916602806,-0.013323768865495488,0.6779285735572034
STD01865,0.610064729174525,3,8,0.6862640440955202,0.7972991800514427,3,0.8508712938902198,0.14661037543624306,3,4,-1.7522469463161643,6,1.0646477405630257,-0.02290529316480811,0.8508712938902195
STD02130,-1.5631718167069084,5,8,0.06028405091762745,0.10857263142429466,3,0.5568686693240921,7.325100392278353e-05,3,6,0.8081604675994651,6,0.6147511844933324,-0.0258863830661861,0.5568686693240922
STD01757,-0.6938771983543349,5,10,-0.025981743195226958,0.7858723444030286,5,-0.31649206835764027,-0.6268412136726931,3,6,-1.7522469463161643,6,0.6969179207815097,0.31268183682326883,-0.31649206835764015
STD01605,-1.5631718167069084,3,10,-2.2025340869657093,-0.10334322969175067,5,-0.47214051665735474,-1.1556970010976062,5,6,-0.4720432393583496,4,-1.804453051138907,-0.01853966667045298,-0.4721405166573546
STD00070,1.0447120383508117,5,8,0.11115875000982377,0.3236049022626349,5,0.2628660447579643,0.3239974208016828,3,5,0.8081604675994651,6,0.18775355493018067,0.015001593384424623,0.26286604475796405
STD01743,0.1754174199982383,5,8,0.6597207228300267,1.3727961754352125,5,0.020746236291741264,-0.8989815876184296,3,6,0.8081604675994651,6,1.0646477405630257,-0.045027027986862325,0.020746236291740765
STD01988,-0.6938771983543349,3,9,-0.2759313517786257,0.055593666145283445,3,2.156588832404494,-0.013148143681699753,3,4,-0.4720432393583496,6,0.501603547637481,-0.02523471889407492,2.1565888324044944
STD01584,0.1754174199982383,3,10,-0.6984125485877334,0.31217806661422076,5,0.18504182060810717,1.3773018640896348,3,8,0.8081604675994651,4,-0.5840749679079434,-0.05357896318387957,0.18504182060810723
STD00808,-1.5631718167069084,5,0,-0.42634350561642315,-1.7145270561181554,3,-0.031136579808163235,0.351541993063397,5,4,-0.4720432393583496,4,0.45580569462440007,-0.03747511431099817,-0.031136579808163253
STD02029,1.4793593475270983,5,8,-0.2781432952174168,0.5739564832869825,5,0.2628660447579643,-0.06713550531465987,3,4,0.8081604675994651,6,-0.16111832537535803,-0.022516066917691792,0.26286604475796405
STD01759,-1.5631718167069084,3,11,-1.2381267476527718,-0.2466980769173111,3,-1.1379699899394682,-1.988644866291845,5,6,0.8081604675994651,4,-0.9113949173837987,-0.003362552155558906,-1.1379699899394684
STD00230,-1.5631718167069084,3,10,1.0180555599141914,-0.409790185717405,5,0.911401246006775,-2.258581674456645,5,6,0.8081604675994651,6,0.7144288645806308,-0.057038023890578285,0.9114012460067747
STD01836,0.1754174199982383,5,8,1.2127065825278118,1.2284025249688872,3,-0.7920845492734351,1.296871713085429,3,4,0.8081604675994651,6,1.0646477405630257,-0.010895530038767937,-0.7920845492734346
STD00357,-1.1285245075306216,3,8,1.0954735802718811,1.1359490365408087,3,0.038040508325043264,0.6258859327900703,3,8,0.8081604675994651,6,0.8679863717421428,-0.017885324179829343,0.038040508325043174
STD00772,0.1754174199982383,5,10,0.3412008676441022,0.02806538026501275,5,-0.5326704687739107,0.42976857828666554,5,6,-1.7522469463161643,6,1.0646477405630257,-0.008226648208834871,-0.5326704687739107
STD01158,-1.5631718167069084,3,8,-0.8045858336497083,-1.1836986000872767,3,0.8681655659235218,-0.1949423206090136,5,4,0.8081604675994651,8,-0.2648369924932226,-0.022503172273809928,0.8681655659235219
STD01329,1.0447120383508117,5,8,-1.7269662476256136,0.03897281429304425,5,-1.1293228539228175,-0.2665582084894705,3,6,0.8081604675994651,6,-1.778860133278655,-0.02373729316833786,-1.129322853922818
STD02233,1.4793593475270983,3,8,0.365532245470805,-0.8253114820233766,3,-0.06572512387476653,1.2439861343429386,3,6,-0.4720432393583496,6,-0.36586166825737526,0.0218570409606541,-0.06572512387476646
STD02488,0.610064729174525,3,8,2.039973428635698,-0.35369481071609893,5,-1.0169100857063569,-1.436651638167092,5,4,0.8081604675994651,6,1.0646477405630257,-0.03578682189434316,-1.0169100857063573
STD01104,1.4793593475270983,5,11,0.03374072965213395,-0.05971349357962347,3,1.949057568004874,0.2567886644831001,3,8,-1.7522469463161643,6,1.0646477405630257,0.08090367954794213,1.9490575680048743
STD02186,0.610064729174525,5,10,1.2082826956502293,0.6778368073634753,3,-0.14354934802462374,-0.012046360791231354,3,8,-1.7522469463161643,4,0.6565080504758491,-0.026043351233720993,-0.1435493480246233
STD00504,-1.5631718167069084,5,11,-0.8333410983539931,-0.2965606324740274,5,-0.8612616374066416,1.6174905342117836,5,5,0.8081604675994651,6,-0.2904299103534743,-0.053142849222137765,-0.861261637406642
STD00919,1.4793593475270983,5,10,-0.5303048472396068,1.6657386893309232,5,0.21098322865805977,-1.4498730328527145,3,4,-1.7522469463161643,4,0.5716473228339616,0.012465803037904545,0.21098322865805927
STD01829,-1.1285245075306216,5,8,0.10009903281586796,0.05455486290451795,5,-1.2503827581559286,-0.4946272668164643,3,6,0.8081604675994651,6,-0.2836949319691979,-0.09525032403555206,-1.2503827581559284
STD01127,1.4793593475270983,5,10,-0.023769799756435558,0.6591383490297074,3,0.003451964258439966,0.7603034454272364,3,4,0.8081604675994651,6,-0.39280158179448105,-0.4747937575060821,0.00345196425843996
STD00841,-0.6938771983543349,3,11,-0.023769799756435558,-0.1345073269146983,3,-0.23866784420778303,0.4308703611771339,5,8,0.8081604675994651,6,0.7817786484233992,-0.28029335886723883,-0.2386678442077825
STD00575,0.1754174199982383,3,8,1.705969969378236,-1.016451278324123,5,-2.4782760725203445,-2.018393004334497,5,6,-0.4720432393583496,6,0.5689533314802495,-0.042507452167641124,-2.478276072520345
STD01117,1.4793593475270983,5,11,-0.5546362250663095,1.186850395338291,5,-0.07437225989141713,0.03753386927985446,5,6,-1.7522469463161643,6,0.9743990302137159,-0.0268531519857938,-0.07437225989141687
STD00329,0.1754174199982383,5,8,0.3987113970526718,0.8544333582935135,5,-0.23002070819113232,-0.39326324089335657,3,6,-0.4720432393583496,6,0.08538188348917397,-0.03974558434596187,-0.2300207081911321
STD00141,1.4793593475270983,3,10,1.0888377499555075,-0.2279996185835424,5,-1.3022655742558331,0.6952982548895904,5,6,-0.4720432393583496,1,1.0646477405630257,-0.016941810440915063,-1.3022655742558333
STD01294,-1.1285245075306216,3,11,1.2790648856915456,-1.0528093917508958,3,0.21963036467471048,-1.9214361099732624,3,6,0.8081604675994651,6,0.7238578343186175,-0.04698545357712979,0.21963036467471045
STD01478,-0.6938771983543349,3,10,2.2302005643717355,0.9645465018145962,5,1.6118192633554915,-0.3690240173030474,5,8,-0.4720432393583496,6,1.0646477405630257,-0.028225581619636786,1.6118192633554917
STD01063,-0.25922988917804823,5,8,0.15318567534685537,-2.5260920879657554,5,-0.09166653192471913,0.050755263965477054,5,6,-1.7522469463161643,6,0.45176470759383375,-0.021253555676529146,-0.09166653192471846
STD02493,1.0447120383508117,5,10,-0.41528378842246766,0.15739638374024617,5,0.08992332442494787,0.004480382565797749,3,4,-0.4720432393583496,4,-0.7120395572092038,-0.026054843677374897,0.08992332442494719
STD01077,-1.1285245075306216,3,10,0.8919747839030961,-0.6985774866500554,5,-2.3572161682872337,7.325100392278353e-05,3,4,0.8081604675994651,6,0.5433604136199978,-0.02590228314383385,-2.3572161682872346
STD00280,-1.1285245075306216,5,10,-1.2513984082855185,1.7467653421105878,5,1.689643487505349,0.2700100591687226,3,8,0.8081604675994651,6,-1.3464745210080828,-0.028931486409972805,1.6896434875053494
STD00758,-1.1285245075306216,5,11,-0.023769799756435558,-0.14801176904464258,5,0.7557527977070613,-0.18392449170432768,3,6,-1.7522469463161643,8,0.18640655925332655,0.08268731819120424,0.755752797707061
STD00149,-0.25922988917804823,5,10,0.9671808608219948,-0.1625550144153517,3,1.2226981426062056,0.39671509157260804,5,6,-0.4720432393583496,6,0.8760683458032734,-0.02014705061603358,1.222698142606206
STD01982,-0.25922988917804823,5,10,-0.030405630072809157,0.35892421244864287,5,-2.4004518483704875,7.325100392278353e-05,5,4,-1.7522469463161643,8,-0.33353377201284523,-0.025937245112224654,-2.400451848370488
STD01922,-1.5631718167069084,3,8,-0.023769799756435558,0.5178611082856771,3,1.2054038705729042,-0.1255299985094942,5,6,-1.7522469463161643,4,1.0646477405630257,0.04821065890070734,1.2054038705729044
STD00023,-0.25922988917804823,3,10,-0.7470753042411384,-0.5510674264614354,3,-0.18678502810787842,-1.0091598766652867,3,8,-1.7522469463161643,4,-1.4030483394360067,-0.006946226503647486,-0.18678502810787848
STD01955,1.4793593475270983,5,9,-0.76919473862905,-0.9925588037865299,3,-0.8353202293566898,1.6285083631164687,3,4,-0.4720432393583496,8,-0.5894629506153658,-0.05561547726881927,-0.8353202293566899
STD02437,1.0447120383508117,5,10,1.9559195779616343,0.6020041707876366,5,0.2628660447579643,-0.4472506025263159,5,4,-0.4720432393583496,6,1.0646477405630257,-0.029112502364264405,0.26286604475796405
STD01513,-0.25922988917804823,3,10,-1.3951747318069425,-0.7318191903545324,5,0.07262905239164658,-2.5714880153497184,5,6,-1.7522469463161643,4,-0.5382771148948624,-3.711188511329362e-05,0.07262905239164638
STD02414,-1.5631718167069084,5,11,-1.3796911277354045,1.7218340643322285,5,-1.2157942140893254,2.1904176372554405,5,6,0.8081604675994651,6,0.6120571931396223,-0.0481838807554417,-1.2157942140893252
STD01202,0.1754174199982383,5,10,0.20406037443905167,-1.1899314195318664,5,-0.31649206835764027,0.5366415186621167,3,6,-0.4720432393583496,6,-1.0285835412702162,0.011003194905368248,-0.31649206835764015
STD00613,1.0447120383508117,5,10,0.3412008676441022,0.02806538026501275,1,-0.35108061242424354,-0.3767364975363274,3,4,0.8081604675994651,8,-0.5746459981699569,-0.041398963516300694,-0.3510806124242434
STD02234,-0.25922988917804823,5,8,0.4031352839302544,0.02806538026501275,3,1.4302294070058252,-0.7425284171718926,3,6,0.8081604675994651,6,0.28339024798691287,-0.05175227662119788,1.4302294070058252
STD01806,-1.1285245075306216,5,10,-0.32901799430961304,0.0036535041070370443,3,0.9892254701566338,-0.28088138606556207,5,6,-1.7522469463161643,6,0.48813359086892816,-0.013922737788113199,0.989225470156634
STD00248,0.610064729174525,5,10,-0.6187825847912525,-0.1926803083975345,5,-2.495570344553647,0.37137408509183123,5,6,-1.7522469463161643,4,1.0646477405630257,-0.03432615478237034,-2.4955703445536472
STD02288,-0.6938771983543349,5,8,-0.8090097205272904,0.02806538026501275,5,2.12200028833789,-1.3551197042724177,3,4,-0.4720432393583496,4,-0.24059107030982513,-0.002396136875324751,2.1220002883378903
STD01374,-0.25922988917804823,5,8,0.31686948981739976,-2.5260920879657554,3,0.003451964258439966,7.325100392278353e-05,5,6,-0.4720432393583496,4,0.011297121262129164,-0.025900191408408525,0.00345196425843996
STD00934,-1.5631718167069084,3,8,-0.1321550282572015,0.8627437842196327,3,-1.648151014921866,7.325100392278353e-05,5,8,-0.4720432393583496,6,-0.44802840454555254,-0.025911214370826628,-1.648151014921866
STD01987,0.610064729174525,3,8,0.4208308314405835,0.02806538026501275,5,-1.855682279321486,0.21602269753576248,3,6,0.8081604675994651,8,-0.7672663799602734,-0.01869948644486467,-1.8556822793214862
STD00581,1.0447120383508117,5,8,0.3633203020320139,0.02806538026501275,5,-0.9044973174898956,0.3504402101729279,4,8,-1.7522469463161643,8,1.024237870257365,-0.012367038978158456,-0.9044973174898955
STD00032,1.0447120383508117,3,9,-0.023769799756435558,-1.2584924334223513,3,0.003451964258439966,-1.433346289495686,5,6,0.8081604675994651,6,1.0646477405630257,0.8203577264067503,0.00345196425843996
STD00489,1.4793593475270983,3,10,2.053245089268445,1.577440413865903,5,0.003451964258439966,7.325100392278353e-05,3,4,-0.4720432393583496,6,0.8625983890347205,-0.025902934970823334,0.00345196425843996
STD00568,0.610064729174525,5,8,0.14654984503048207,0.3028288374473361,5,1.5685835832722386,-0.291899214970248,5,6,0.8081604675994651,4,1.0646477405630257,-0.05385630341016555,1.5685835832722388
STD01691,0.1754174199982383,3,11,0.9317897658013367,-0.041015035245854765,3,1.438876543022476,1.2318665225477843,5,8,0.8081604675994651,6,1.0646477405630257,-0.0073499922532841684,1.4388765430224764
STD00900,0.610064729174525,3,10,1.7612685553480143,-0.2051459472867141,5,0.8508712938902198,0.3239974208016828,3,4,-0.4720432393583496,6,0.7225108386417615,-0.023321801010654765,0.8508712938902195
STD01483,0.610064729174525,5,10,-0.023769799756435558,-0.7702549102628352,3,-1.7086809670384222,-0.6235358650012873,3,4,0.8081604675994651,4,0.5231554784671685,0.3422380173781557,-1.7086809670384222
STD01911,-0.25922988917804823,5,8,-0.023769799756435558,0.7308157726424872,3,0.9892254701566338,-1.0587401067363726,5,6,-1.7522469463161643,6,1.0646477405630257,0.5991867045431828,0.989225470156634
STD01977,-1.1285245075306216,5,8,0.3279292070113556,0.9396152240362384,3,-0.5932004208904667,0.2667047104973168,3,8,0.8081604675994651,6,-0.4574573742835392,-0.014489658355650335,-0.5932004208904667
STD02388,-1.1285245075306216,3,8,0.23945146945970996,1.6449626245156241,3,-0.17813789209122702,1.4632409295461832,5,6,0.8081604675994651,6,1.0646477405630257,0.05985505735694247,-0.1781378920912265
STD00849,0.1754174199982383,5,10,0.19963648756146948,0.014041536514686447,5,0.003451964258439966,-1.3319822635725775,3,1,-1.7522469463161643,8,-0.33083978065913494,-0.11953824450358423,0.00345196425843996
STD01435,0.1754174199982383,3,8,-1.8309275892487973,-1.545202127873472,5,-2.495570344553647,0.21161556597388828,5,4,0.8081604675994651,4,-2.5385656950250826,-0.027525452067126133,-2.4955703445536472
STD01817,-1.5631718167069084,3,8,1.548921985224065,0.5157835018041462,5,1.6204663993721422,0.5057915977289966,3,4,-0.4720432393583496,8,1.0646477405630257,-0.021320741494095075,1.620466399372142
STD00368,-1.5631718167069084,5,10,-0.18524167078818887,0.4815029948589037,5,-0.9996158136730549,-0.04509984750528816,3,4,-1.7522469463161643,6,-0.019683779305544734,-0.02248667000459791,-0.9996158136730547
STD01274,-0.6938771983543349,3,10,0.1576095622244376,1.172307149967582,5,0.003451964258439966,-1.0091598766652867,5,6,-0.4720432393583496,6,-0.5759929938468129,-0.11576132613846801,0.00345196425843996
STD02398,0.610064729174525,3,8,0.25714701697003906,-2.5260920879657554,5,0.27151318077461495,-0.2015530179518253,5,8,-0.4720432393583496,4,-0.5342361278642962,-0.03690328205640682,0.27151318077461445
STD02332,-1.5631718167069084,5,8,-0.29141495585016375,-0.6622193732232827,4,0.003451964258439966,0.3603562561871454,3,4,0.8081604675994651,6,0.2887782306943333,-0.04325741338984235,0.00345196425843996
STD00638,-1.5631718167069084,5,8,0.25051118665366545,-2.0957678454788846,5,1.1016382383730936,0.5278272555383683,3,8,0.8081604675994651,4,1.0646477405630257,0.003666031248211054,1.101638238373094
STD01069,1.0447120383508117,5,8,-1.9813397430865949,0.2903631985581572,5,-0.18678502810787842,0.09152123091281467,3,6,0.8081604675994651,8,-2.4900738506582893,-0.026551684420904043,-0.18678502810787848
STD01871,1.4793593475270983,5,10,0.48940107804310856,2.0178929879502343,5,-0.6537303730070219,0.6897893404372479,5,6,0.8081604675994651,6,1.0646477405630257,-0.006123249977089496,-0.6537303730070219
STD02474,1.0447120383508117,3,8,2.589364880245447,1.3842230110836267,5,-0.25596211624108434,0.9465047539164244,5,6,0.8081604675994651,4,1.0646477405630257,-0.020773542094637196,-0.25596211624108417
STD01232,-1.1285245075306216,3,11,-1.2690939557958476,-2.5260920879657554,5,0.4358087650909808,0.12788006629827728,5,8,0.8081604675994651,4,-0.8521271076021628,-0.027317560912750838,0.43580876509098093
STD01748,-1.5631718167069084,5,8,0.3677441889095961,-1.28550131768224,3,-0.23002070819113232,-1.151289869535732,2,8,0.8081604675994651,6,-0.8736790384318482,-0.06983914787883225,-0.2300207081911321
STD01792,0.1754174199982383,5,10,-1.0788668200598095,-0.8876396764692717,5,-0.12625507599132252,-1.3165573031060176,3,6,0.8081604675994651,6,-1.5148489806150038,-0.008777640830253751,-0.1262550759913225
STD02137,0.610064729174525,3,11,1.902832935430648,-0.9562006903597572,3,1.2486395506561574,0.366966953529957,5,6,0.8081604675994651,6,1.0646477405630257,-0.02319695388896516,1.2486395506561572
STD00962,-0.6938771983543349,5,8,0.6508729490748619,-0.08672237783951217,5,0.7903413417736646,-0.360209754179299,3,4,-0.4720432393583496,6,0.653814059122139,-0.0336701628802823,0.7903413417736642
STD00652,-0.6938771983543349,5,8,-0.6984125485877334,1.2896919161740186,3,-2.495570344553647,-0.27977960317509376,5,6,0.8081604675994651,4,1.0646477405630257,-0.020281539442543906,-2.4955703445536472
STD00996,-1.5631718167069084,5,8,0.6597207228300267,-1.1047495537891423,5,0.7471056616904099,1.4830730215746184,5,4,-1.7522469463161643,6,1.0646477405630257,0.005645245972407916,0.7471056616904098
STD01785,-0.25922988917804823,5,10,0.3013858857458618,-0.7972637945227231,5,-2.495570344553647,0.5763057027189851,5,8,-0.4720432393583496,4,-0.9881736709645538,0.000932010123486421,-2.4955703445536472
STD01833,-1.5631718167069084,5,9,0.27705450791915937,0.06702050179369766,3,-0.32513920437429095,-0.9507653834704523,3,4,-0.4720432393583496,6,1.0646477405630257,-0.07406348759722783,-0.32513920437429056
STD02210,-1.5631718167069084,3,10,-0.771406682067841,0.02806538026501275,3,0.003451964258439966,-0.4626755629928759,5,6,-0.4720432393583496,6,-1.2252449100910991,-0.01748615180240121,0.00345196425843996
STD02031,-1.5631718167069084,3,8,0.9870883517711151,-0.5115929033123677,5,-0.048430851841465235,1.108466838815304,3,4,-0.4720432393583496,6,1.0646477405630257,-0.010143824954839292,-0.04843085184146485
STD01406,-0.6938771983543349,3,11,0.37438001922596936,-2.5260920879657554,5,-0.35108061242424354,0.2777225394020027,5,8,0.8081604675994651,4,0.485439599515218,-0.015492799400138714,-0.3510806124242434
STD01335,1.0447120383508117,5,8,-0.47279431783103726,0.02806538026501275,3,-1.310912710272485,-0.6808285753056532,3,6,-1.7522469463161643,6,-0.9571927703968818,-0.0056944584569429135,-1.3109127102724845
STD00981,0.610064729174525,5,11,-1.2049475960709046,2.570276611226985,3,-0.49808192470730744,-0.4009757211266366,3,6,-1.7522469463161643,8,-0.7551434188685765,-0.021233308284241727,-0.49808192470730744
STD01494,1.4793593475270983,5,9,0.3279292070113556,-0.9291918060998694,5,-0.6537303730070219,-2.57713465266337,3,4,0.8081604675994651,6,-0.469580335375238,-0.1361933547976175,-0.6537303730070219
STD01313,1.4793593475270983,3,9,-0.9350904965383854,1.320856013396966,5,-0.9477329975731504,-1.1105239025883953,3,6,-3.6725525067528864,6,-0.8979249606152439,-0.009236603018652919,-0.9477329975731499
STD01941,-1.1285245075306216,5,9,-0.023769799756435558,-0.07217913246880307,5,0.27151318077461495,-1.4994532629238002,3,6,0.8081604675994651,6,0.45311170327068795,0.8593879067356153,0.27151318077461445
STD02102,-0.25922988917804823,5,10,-0.6630214535670752,-0.7380520097991222,5,-1.3022655742558331,0.19729238839779736,5,6,0.8081604675994651,4,-0.48978527052806925,-0.030079445888826207,-1.3022655742558333
STD02287,-1.5631718167069084,3,8,-0.6077228675972967,1.1058237425586266,3,-0.12625507599132252,1.533755034536172,3,6,-1.7522469463161643,6,0.9083962420478034,-0.06132185938335906,-0.1262550759913225
STD02434,1.0447120383508117,5,8,1.1640438268744064,-1.3135490051828924,3,-0.5845532848738161,0.5101987292908708,3,6,0.8081604675994651,6,0.26587930418779177,-0.01975239144913938,-0.5845532848738162
STD01287,1.4793593475270983,3,8,-1.8287156458100056,0.033778798089219846,5,0.7557527977070613,2.157364150541382,3,4,0.8081604675994651,6,-0.9518047876894593,-0.042459461029778774,0.755752797707061
STD02013,-1.5631718167069084,3,10,-0.023769799756435558,0.02806538026501275,5,1.2745809587061108,-0.14426030764745928,3,6,-0.4720432393583496,6,-0.2863889233229081,0.059269209993885366,1.2745809587061108
STD00705,-0.6938771983543349,3,8,-0.023769799756435558,-1.8589207065844804,3,0.617398621440648,0.2556868815926309,3,4,0.8081604675994651,6,-0.5140311927114649,-0.1768633809957467,0.6173986214406483
STD01014,-0.6938771983543349,3,10,-0.33122993774840415,0.3807390805047057,5,1.1275796464230454,-0.05060876195763066,3,6,0.8081604675994651,6,-0.4588043699603953,-0.02375918801974188,1.1275796464230452
STD01627,-1.1285245075306216,3,8,-1.198311765754531,0.02806538026501275,3,-2.495570344553647,0.91896018165471,5,6,0.8081604675994651,6,-0.8669440600475719,-0.036665750091898104,-2.4955703445536472
STD01760,1.4793593475270983,5,10,0.3633203020320139,-2.08226340334894,3,-0.32513920437429095,-0.03298023571013396,3,6,0.8081604675994651,6,0.09750484458087076,-0.027177357809719343,-0.32513920437429056
STD00735,-1.1285245075306216,5,11,-1.4106583358784808,0.3547689994855825,3,-0.6969660530902766,1.3872179101038522,3,4,0.8081604675994651,8,-0.6554657387812781,-0.03970415277080399,-0.6969660530902763
STD01083,0.1754174199982383,3,10,-0.023769799756435558,-1.2584924334223513,3,-1.0428514937563087,1.1194846677199892,5,6,0.8081604675994651,8,-0.09646253288630173,-0.686857737292914,-1.0428514937563091
STD00259,1.0447120383508117,3,11,0.7371387431877165,1.306312768026257,5,0.5741629413573942,-0.6720143121819041,3,4,0.8081604675994651,4,1.0646477405630257,-0.038697487044929015,0.5741629413573939
STD02072,1.4793593475270983,3,10,0.5491235508904697,-0.5386017875722557,5,0.003451964258439966,-1.4146159803577203,3,6,-1.7522469463161643,4,0.700958907812076,-0.062056681638489,0.00345196425843996
STD01845,-1.1285245075306216,5,10,0.09125125906070357,2.0480182819324164,5,0.2628660447579643,0.7173339126989622,5,6,0.8081604675994651,6,1.0646477405630257,0.08441835548723224,0.26286604475796405
STD00167,-1.5631718167069084,5,10,0.5181563427473936,-1.0247617042502424,5,0.4531030371242821,-2.326892213665696,3,8,0.8081604675994651,4,-0.5409711062485727,-0.08892573644559089,0.45310303712428174
STD01102,1.0447120383508117,5,10,-1.6230049060024299,-0.3796648917352221,5,2.4851800010372256,-0.8593174035615612,3,6,0.8081604675994651,4,-1.5175429719687141,-0.01847302900530246,2.4851800010372265
STD00832,-0.25922988917804823,5,8,-1.3642075236638664,-1.4465158200008037,5,-0.5759061488571646,7.325100392278353e-05,3,6,0.8081604675994651,4,-1.188876026816005,-0.025904189190632983,-0.5759061488571642
STD00904,0.1754174199982383,3,8,-0.771406682067841,0.45968812680284077,3,0.29745458882456766,-0.8758441469185896,5,6,-0.4720432393583496,6,-0.13013742480768595,-0.009969529957198155,0.29745458882456727
STD00467,-1.5631718167069084,3,11,-1.6760915485334174,0.02806538026501275,3,1.7674677116552062,0.5542700449096134,5,4,-0.4720432393583496,4,-0.20691617838844092,-0.03054433850457282,1.7674677116552062
STD00260,1.4793593475270983,5,10,-0.21842082237005597,0.20518133281543297,3,2.130647424354541,2.0383715983707766,3,6,-1.7522469463161643,4,1.0646477405630257,-0.15687232003190363,2.130647424354541
STD00518,-1.1285245075306216,5,8,0.9251539354849635,-2.2848300352981012,5,-1.5703267907720089,0.3823919139965171,3,4,0.8081604675994651,8,-0.3025528714451731,-0.02010282778810855,-1.5703267907720093
STD00005,0.610064729174525,3,10,-0.023769799756435558,0.36204062217093697,5,-2.0632135437211057,0.18296921082170567,3,6,0.8081604675994651,6,-2.2651255726234427,-0.1339301826339956,-2.0632135437211065
STD00438,1.4793593475270983,5,8,-1.2713058992346387,0.09195177957205616,5,0.4358087650909808,1.910564783076423,3,4,-1.7522469463161643,4,0.9811340085979923,-0.04699411225353884,0.43580876509098093
STD00220,1.0447120383508117,5,11,0.5646071549620074,-0.1345073269146983,5,0.17639468459145646,-0.9639867781560756,5,4,-0.4720432393583496,4,1.0646477405630257,-0.049864356595210775,0.17639468459145602
STD00464,-1.1285245075306216,5,8,-0.6541736798119105,0.02806538026501275,3,1.37834659090592,0.6380055445852253,5,4,-0.4720432393583496,4,1.0646477405630257,-0.03959049633059896,1.3783465909059205
STD01407,1.0447120383508117,3,10,-0.7736186255066322,0.5209775180079721,5,2.1392945603711926,1.1558435031054533,3,4,-1.7522469463161643,8,0.10423982296514916,-0.046871141985542035,2.1392945603711935
STD02191,-0.6938771983543349,3,9,1.5821011368059317,0.02806538026501275,3,0.003451964258439966,-0.5618360231350471,5,4,0.8081604675994651,3,1.0646477405630257,-0.030887161504341988,0.00345196425843996
STD02293,1.0447120383508117,5,8,1.4670800779887925,0.02806538026501275,5,0.7557527977070613,1.7111420799016115,5,8,-0.4720432393583496,4,0.9232131944932123,-0.00953485364042585,0.755752797707061
STD01036,0.1754174199982383,5,8,-1.3752672408578224,-1.0777406695292542,5,-0.013842307774861935,-1.216295060073378,3,4,-0.4720432393583496,6,-0.822493202711345,-0.01349175331562888,-0.013842307774861647
STD01299,0.610064729174525,3,10,-1.8242917589324237,-0.11477006534016487,5,1.1448739184563483,1.7034295996683322,3,6,-0.4720432393583496,6,-1.3841903999600333,-0.03900758093857289,1.1448739184563483
STD01696,0.610064729174525,5,8,-0.4573107137594992,-1.485990343149871,3,-2.045919271687804,-1.7748989855409427,5,8,-0.4720432393583496,8,-2.5762815739770333,0.028564519581392864,-2.0459192716878047
STD02350,1.0447120383508117,3,11,0.6685684965851911,-0.5354853778499615,5,1.3264637748060146,0.9443011881354876,3,6,0.8081604675994651,6,1.0646477405630257,-0.006081619920707717,1.3264637748060149
STD00749,1.0447120383508117,5,11,-0.8001619467721258,0.44410607819136627,3,0.21098322865805977,0.9024334382976809,3,6,-1.7522469463161643,6,0.7454097651483029,-0.04173107302327085,0.21098322865805927
STD01043,0.610064729174525,3,11,1.44274870016209,0.20206492309313806,3,1.577230719288889,1.4599355808747778,5,4,0.8081604675994651,4,1.0646477405630257,-0.011702341447438053,1.5772307192888892
STD01838,1.4793593475270983,5,8,-0.18302972734939776,2.570276611226985,5,0.5395743972907908,0.3250992036921511,3,4,-0.4720432393583496,4,1.0646477405630257,-0.05083061161285859,0.5395743972907906
STD00282,1.4793593475270983,5,10,1.106533297465837,0.7723679022730835,5,1.949057568004874,1.1668613320101384,3,4,-1.7522469463161643,6,1.0646477405630257,-0.011104394833205465,1.9490575680048743
STD01151,1.0447120383508117,3,10,-0.023769799756435558,0.8471617356081597,5,0.003451964258439966,-0.2698635571608763,5,4,-0.4720432393583496,8,-1.1794470570780162,0.1334265526187286,0.00345196425843996
